num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,gross,genres,num_voted_users,cast_total_facebook_likes,facenumber_in_poster,num_user_for_reviews,content_rating,budget,title_year,actor_2_facebook_likes,imdb_score,movie_facebook_likes
129.0,100.0,17.0,86.0,669.0,6852144.0,Drama|Horror|Sci-Fi|Thriller,15169,1267,0.0,213.0,PG-13,22000000.0,2003.0,429.0,6.2,0
58.0,87.0,29.0,522.0,1000.0,6563357.0,Adventure|Comedy,18571,4218,4.0,120.0,R,20000000.0,2008.0,794.0,5.3,847
103.0,154.0,608.0,149.0,1000.0,6201757.0,Biography|Comedy|Drama|History|Music|Musical,10037,1690,1.0,202.0,R,10000000.0,1999.0,452.0,7.4,608
45.0,106.0,38.0,975.0,1000.0,6420319.0,Drama|War,15978,5705,0.0,122.0,PG-13,20000000.0,2015.0,1000.0,7.4,15000
345.0,99.0,0.0,691.0,13000.0,5702083.0,Biography|Drama|Thriller,80617,23755,3.0,190.0,R,15000000.0,2011.0,10000.0,6.5,36000
232.0,100.0,0.0,407.0,21000.0,5480996.0,Animation|Drama|Mystery|Sci-Fi|Thriller,89383,39507,0.0,293.0,R,8700000.0,2006.0,18000.0,7.1,0
116.0,116.0,150.0,956.0,18000.0,6002756.0,Biography|Drama|Sport,24997,21200,2.0,75.0,PG,20000000.0,2012.0,1000.0,7.2,13000
148.0,94.0,892.0,81.0,310.0,5132655.0,Horror|Sci-Fi,37626,838,0.0,521.0,R,20000000.0,2005.0,294.0,2.3,1000
79.0,111.0,650.0,181.0,690.0,5205343.0,Comedy|Drama|Family|Music|Romance,11958,1573,3.0,39.0,PG,20000000.0,2009.0,224.0,6.4,1000
167.0,100.0,143.0,430.0,829.0,5005883.0,Drama|Mystery|Romance|Thriller,29649,2295,1.0,361.0,R,20000000.0,2004.0,681.0,6.1,0
350.0,125.0,78.0,745.0,1000.0,5749134.0,Action|Crime|Drama|Thriller,45799,3979,0.0,180.0,R,20000000.0,2014.0,969.0,7.0,0
99.0,119.0,18.0,9.0,20.0,4234040.0,Biography|Drama,14301,64,0.0,45.0,PG-13,20000000.0,2008.0,18.0,7.0,0
231.0,135.0,162.0,228.0,23000.0,4001121.0,Biography|Drama|Music,48346,36398,0.0,230.0,R,20000000.0,2007.0,13000.0,7.0,0
119.0,93.0,19.0,619.0,15000.0,3749061.0,Action|Thriller,28629,30134,3.0,113.0,PG-13,20000000.0,2012.0,13000.0,4.9,0
182.0,114.0,0.0,446.0,975.0,3519627.0,Adventure|Comedy|Drama|Romance,41737,3014,4.0,105.0,PG-13,20000000.0,2008.0,877.0,6.9,0
245.0,124.0,0.0,631.0,22000.0,3081925.0,Comedy|Drama|Romance,55842,24732,0.0,274.0,R,21000000.0,2008.0,1000.0,7.5,13000
174.0,134.0,6000.0,745.0,893.0,2298191.0,Adventure|Animation|Fantasy,221552,2710,0.0,570.0,PG-13,2400000000.0,1997.0,851.0,8.4,11000
69.0,114.0,22.0,413.0,572.0,2353728.0,Comedy|Drama|Mystery|Romance|Thriller|War,4293,1776,5.0,53.0,PG-13,20000000.0,2003.0,548.0,6.9,235
26.0,124.0,42.0,161.0,801.0,2000000.0,Biography|Comedy|Musical,2998,1462,0.0,74.0,PG,20000000.0,1980.0,174.0,4.5,1000
168.0,104.0,214.0,430.0,1000.0,1900725.0,Crime|Drama|Western,43205,2129,1.0,232.0,R,2000000.0,2005.0,509.0,7.4,0
27.0,118.0,14.0,400.0,2000.0,2246000.0,Biography|Drama|Sport,2302,3384,4.0,20.0,PG,20000000.0,2015.0,769.0,7.0,0
28.0,80.0,121.0,587.0,836.0,1646664.0,Comedy|Music,4518,2467,2.0,66.0,R,20000000.0,2003.0,624.0,2.8,241
146.0,107.0,110.0,722.0,23000.0,1190018.0,Action|Drama|Sci-Fi|Thriller,261317,25088,2.0,1137.0,R,20000000.0,2002.0,876.0,7.5,20000
67.0,125.0,55.0,2.0,991.0,1027749.0,Drama|War,8087,1003,4.0,33.0,R,40000000.0,2008.0,10.0,7.1,1000
93.0,115.0,115.0,977.0,9000.0,882710.0,Crime|Drama|Romance|Thriller,16215,11433,2.0,138.0,R,24000000.0,2000.0,1000.0,6.4,401
28.0,88.0,12.0,231.0,979.0,1064277.0,Adventure|Family|Fantasy|Musical,14015,1978,0.0,83.0,G,20000000.0,2012.0,532.0,6.7,831
131.0,122.0,11000.0,188.0,11000.0,531009.0,Drama|Romance,7976,22319,0.0,61.0,R,10000000.0,2015.0,11000.0,5.3,0
105.0,103.0,78.0,101.0,488.0,410388.0,Action|Adventure|Animation|Family|Sci-Fi|Thriller,13727,991,1.0,79.0,PG-13,2127519898.0,2004.0,336.0,6.9,973
21.0,101.0,25.0,407.0,18000.0,375474.0,Drama|History|Sport,2613,20354,0.0,46.0,PG,20000000.0,2005.0,723.0,6.2,445
9.0,107.0,58.0,324.0,699.0,305070.0,Action|Adventure|Drama|History|Romance,3843,1592,1.0,25.0,R,20000000.0,1994.0,533.0,6.4,399
138.0,107.0,14.0,311.0,403.0,1183354.0,Action|Comedy|Crime|Fantasy|Horror|Mystery|Sci-Fi|Thriller,13026,1577,1.0,75.0,PG-13,20000000.0,2010.0,368.0,5.1,0
42.0,100.0,3.0,442.0,14000.0,121972.0,Crime|Drama|Mystery,9868,15612,3.0,81.0,R,22000000.0,2002.0,506.0,5.5,217
92.0,110.0,278.0,181.0,3000.0,263365.0,Comedy|Drama|Fantasy|Romance,6147,3785,2.0,36.0,PG-13,20000000.0,2010.0,602.0,5.4,0
143.0,125.0,43.0,7.0,2000.0,8047690.0,Drama|Romance,77656,2608,0.0,220.0,PG-13,19400000.0,2006.0,594.0,7.5,0
160.0,184.0,34.0,155.0,486.0,476270.0,Action|Biography|Crime|Drama,29602,1601,2.0,110.0,R,20000000.0,2008.0,471.0,7.4,0
92.0,236.0,0.0,232.0,933.0,184208848.0,Adventure|Drama|Western,186485,2398,1.0,382.0,PG-13,22000000.0,1990.0,839.0,8.0,0
286.0,97.0,52.0,384.0,3000.0,100292856.0,Comedy,160418,5547,0.0,296.0,R,20000000.0,2011.0,957.0,5.7,16000
43.0,113.0,17.0,551.0,14000.0,58571513.0,Crime|Drama|Mystery|Thriller,30213,15914,1.0,112.0,R,19000000.0,1989.0,599.0,6.8,0
69.0,95.0,15.0,528.0,1000.0,51431160.0,Comedy|Family|Romance,62861,3092,2.0,232.0,PG,20000000.0,2004.0,852.0,5.9,0
242.0,103.0,0.0,157.0,611.0,103001286.0,Horror|Mystery,222018,1212,0.0,869.0,R,15000000.0,1996.0,422.0,7.2,11000
149.0,91.0,17.0,670.0,1000.0,41867960.0,Horror,65512,3023,0.0,478.0,R,20000000.0,2001.0,795.0,5.5,0
198.0,116.0,0.0,459.0,1000.0,210609762.0,Adventure|Comedy|Sci-Fi,732212,3230,0.0,809.0,PG,19000000.0,1985.0,690.0,8.5,39000
147.0,93.0,37.0,545.0,885.0,40846082.0,Horror|Mystery|Thriller,45317,2872,0.0,536.0,R,19000000.0,1999.0,828.0,5.6,0
36.0,113.0,0.0,256.0,607.0,51697449.0,Comedy|Drama,8346,1465,6.0,59.0,PG-13,13000000.0,2009.0,269.0,4.1,1000
181.0,101.0,8.0,110.0,544.0,27758465.0,Comedy|Drama|Romance,77987,1292,2.0,120.0,PG-13,19000000.0,2010.0,449.0,6.1,0
97.0,95.0,189.0,306.0,500.0,56127162.0,Comedy|Romance,57479,2020,2.0,205.0,PG-13,18000000.0,2003.0,308.0,5.4,0
167.0,109.0,93.0,521.0,31000.0,1357042.0,Biography|Drama|Thriller,53977,35561,1.0,125.0,R,15000000.0,2011.0,3000.0,7.1,14000
47.0,85.0,2.0,402.0,1000.0,15911333.0,Adventure|Comedy|Drama|Family|Fantasy,2855,2429,1.0,119.0,G,19000000.0,2000.0,539.0,3.6,663
308.0,101.0,42.0,219.0,991.0,39103378.0,Horror|Thriller,93272,2609,0.0,251.0,R,20000000.0,2010.0,894.0,6.5,0
246.0,125.0,6000.0,7.0,17.0,10049886.0,Adventure|Animation|Family|Fantasy,417971,44,0.0,902.0,PG,19000000.0,2001.0,10.0,8.6,28000
29.0,132.0,79.0,1000.0,14000.0,8600000.0,Action|Adventure|Drama|History|Romance,17982,28094,2.0,95.0,PG,25000000.0,1984.0,12000.0,7.0,1000
252.0,131.0,33.0,326.0,876.0,21483154.0,Drama|War,98741,1985,1.0,236.0,PG-13,19000000.0,2013.0,526.0,7.6,53000
102.0,129.0,51.0,630.0,948.0,8396942.0,Adventure|Comedy|Romance,72715,4324,1.0,103.0,R,19000000.0,2008.0,822.0,6.5,0
134.0,100.0,14.0,356.0,3000.0,12561.0,Comedy|Romance,71276,4094,2.0,181.0,PG,19000000.0,2010.0,547.0,6.4,13000
136.0,97.0,31.0,562.0,2000.0,6923891.0,Comedy|Drama|Romance,43867,5519,4.0,83.0,R,23000000.0,2011.0,2000.0,6.3,0
10.0,92.0,22.0,0.0,2.0,2119994.0,Family|Fantasy|Music,1153,2,0.0,15.0,G,19000000.0,1993.0,0.0,5.7,238
31.0,116.0,500.0,530.0,12000.0,1292527.0,Crime|Drama|Music|Thriller,3536,14579,2.0,44.0,R,19000000.0,1996.0,1000.0,6.3,228
220.0,90.0,15.0,16000.0,87000.0,64255243.0,Drama|Horror|Mystery|Thriller,80903,120797,0.0,518.0,R,19000000.0,2005.0,17000.0,6.0,0
241.0,81.0,0.0,836.0,12000.0,22245861.0,Comedy|Drama,143251,25489,0.0,710.0,R,19000000.0,2002.0,11000.0,7.7,0
252.0,97.0,0.0,233.0,654.0,20433940.0,Horror,78883,1876,8.0,662.0,R,15000000.0,2005.0,529.0,6.2,0
156.0,118.0,0.0,551.0,40000.0,10562387.0,Adventure|Comedy|Drama,213226,43105,0.0,648.0,R,18500000.0,1998.0,693.0,7.7,15000
192.0,100.0,0.0,985.0,3000.0,18439082.0,Comedy|Fantasy|Romance,94292,7252,3.0,287.0,PG-13,18500000.0,2009.0,2000.0,6.4,13000
351.0,97.0,89.0,329.0,920.0,150056505.0,Comedy,216581,2771,3.0,397.0,R,18000000.0,2014.0,798.0,6.4,21000
57.0,114.0,55.0,360.0,789.0,119938730.0,Action|Comedy|Crime|Fantasy,265818,2085,0.0,213.0,PG-13,18000000.0,1994.0,424.0,6.9,0
99.0,130.0,545.0,697.0,15000.0,114968774.0,Comedy|Drama|Family|Fantasy|Romance,153468,28018,1.0,204.0,PG,18000000.0,1988.0,11000.0,7.3,0
343.0,82.0,119.0,6.0,332.0,128505958.0,Comedy,297014,505,1.0,1198.0,R,18000000.0,2006.0,165.0,7.3,0
163.0,96.0,126.0,584.0,2000.0,95001351.0,Comedy|Romance,131801,4380,1.0,548.0,PG-13,18000000.0,2001.0,788.0,6.2,0
110.0,105.0,12000.0,643.0,12000.0,76400000.0,Action|Adventure|Sci-Fi,58743,14762,1.0,192.0,PG,17000000.0,1984.0,664.0,6.6,0
233.0,122.0,301.0,457.0,1000.0,75072454.0,Drama|Horror|Thriller,96569,2759,0.0,522.0,PG-13,20000000.0,2005.0,539.0,6.7,0
91.0,88.0,31.0,489.0,1000.0,65535067.0,Comedy|Romance,59380,2604,1.0,202.0,R,17000000.0,1999.0,489.0,5.7,0
169.0,110.0,179.0,734.0,12000.0,13998282.0,Action|Drama|Fantasy|Mystery|Thriller,24854,15044,1.0,374.0,PG-13,16000000.0,2014.0,1000.0,3.1,31000
142.0,103.0,15.0,172.0,723.0,6061759.0,Comedy|Drama|Romance,49077,1615,0.0,475.0,PG-13,17000000.0,2005.0,552.0,6.3,0
50.0,106.0,8.0,521.0,748.0,64955956.0,Comedy|Drama,10104,3956,4.0,69.0,PG-13,18000000.0,2004.0,656.0,5.7,265
195.0,98.0,72.0,566.0,1000.0,60057639.0,Comedy|Crime|Drama,107815,3151,2.0,485.0,R,18000000.0,2003.0,624.0,7.1,10000
129.0,68.0,116.0,481.0,8000.0,53868030.0,Comedy|Crime,183425,10557,2.0,425.0,PG-13,17000000.0,1997.0,503.0,7.0,0
156.0,94.0,52.0,261.0,567.0,59573085.0,Comedy|Family|Romance,13562,2259,10.0,103.0,PG-13,18000000.0,2016.0,312.0,6.1,19000
103.0,99.0,42.0,557.0,975.0,52691009.0,Comedy|Family,18727,3567,2.0,45.0,PG,21000000.0,2011.0,569.0,6.6,0
217.0,107.0,323.0,794.0,1000.0,59735548.0,Action|Horror|Sci-Fi,290949,4223,1.0,629.0,R,15000000.0,1987.0,1000.0,7.8,13000
134.0,180.0,869.0,521.0,692.0,51600000.0,Biography|Drama|History|Music,270790,3076,0.0,549.0,R,18000000.0,1984.0,670.0,8.3,16000
146.0,89.0,29.0,458.0,2000.0,43818159.0,Horror|Mystery,27664,4867,0.0,260.0,PG-13,20000000.0,2008.0,690.0,3.9,1000
159.0,97.0,70.0,625.0,2000.0,86049418.0,Comedy,245989,5032,4.0,554.0,PG-13,17000000.0,2004.0,1000.0,7.0,0
111.0,113.0,22.0,148.0,727.0,43601508.0,Comedy|Drama|Romance,35718,1310,1.0,317.0,PG-13,18000000.0,2003.0,171.0,6.7,0
187.0,131.0,500.0,555.0,1000.0,41300105.0,Drama|Mystery,65201,3261,0.0,651.0,R,19800000.0,2001.0,559.0,7.3,0
44.0,103.0,0.0,805.0,12000.0,41382841.0,Comedy|Drama|Fantasy|Romance,27149,14672,0.0,96.0,PG-13,18000000.0,1986.0,899.0,6.3,0
588.0,119.0,0.0,529.0,15000.0,42335698.0,Comedy|Drama|Romance,395087,21668,8.0,1101.0,R,18000000.0,2014.0,6000.0,7.8,114000
415.0,98.0,11000.0,218.0,594.0,33404871.0,Drama,150082,1353,1.0,384.0,PG-13,18000000.0,2013.0,268.0,7.3,36000
279.0,111.0,521.0,64.0,97.0,31471430.0,Drama|History|Thriller,83374,313,0.0,828.0,R,15000000.0,2006.0,68.0,7.6,0
97.0,94.0,23.0,582.0,2000.0,30222640.0,Drama|Music|Romance,36666,4868,2.0,144.0,PG-13,25000000.0,2003.0,1000.0,5.3,0
60.0,122.0,380.0,2000.0,18000.0,26830000.0,Drama|History|War,101889,32930,3.0,365.0,R,18000000.0,1989.0,11000.0,7.9,0
27.0,81.0,8.0,341.0,844.0,26906039.0,Action|Comedy,29621,2653,2.0,76.0,PG-13,18000000.0,1996.0,456.0,5.3,588
212.0,89.0,0.0,606.0,2000.0,21378000.0,Fantasy|Horror,46492,4877,0.0,335.0,R,1000000.0,1980.0,826.0,6.8,7000
110.0,106.0,80.0,723.0,2000.0,43853424.0,Biography|Drama|Family|Sport,35514,5024,1.0,114.0,PG,18000000.0,2011.0,795.0,7.1,15000
190.0,86.0,62.0,59.0,390.0,23993605.0,Comedy|Crime|Drama,52467,727,1.0,248.0,R,18000000.0,2009.0,258.0,5.8,0
77.0,103.0,130.0,406.0,691.0,26400000.0,Action|Adventure|Fantasy,62009,2481,1.0,109.0,PG,18000000.0,1984.0,476.0,5.8,2000
151.0,121.0,17000.0,356.0,22000.0,45250.0,Biography|Drama|Sport,235133,23008,1.0,494.0,R,18000000.0,1980.0,394.0,8.3,0
111.0,109.0,7.0,827.0,2000.0,22927390.0,Drama|Romance,25344,4947,0.0,77.0,PG-13,18000000.0,2009.0,980.0,5.6,0
64.0,109.0,272.0,124.0,155.0,4250320.0,Adventure|Fantasy|Mystery|Thriller,14870,605,1.0,86.0,PG-13,18000000.0,1985.0,144.0,6.8,0
134.0,123.0,64.0,637.0,808.0,22452209.0,Comedy|Drama|Musical|Romance,14062,5734,0.0,82.0,PG,18000000.0,2009.0,720.0,5.0,0
450.0,94.0,0.0,223.0,11000.0,18329466.0,Adventure|Biography|Drama|Thriller,279179,11984,0.0,440.0,R,18000000.0,2010.0,642.0,7.6,63000
128.0,94.0,11000.0,975.0,11000.0,17071230.0,Comedy|Crime,31169,23283,0.0,192.0,PG,18000000.0,2000.0,11000.0,6.7,812
68.0,115.0,13.0,111.0,757.0,17174870.0,Drama|Music|Romance,15817,1201,2.0,210.0,PG-13,18000000.0,2000.0,220.0,6.7,0
97.0,107.0,24.0,85.0,10000.0,26284475.0,Comedy,9051,10691,13.0,68.0,PG-13,17000000.0,2015.0,566.0,5.7,0
54.0,91.0,38.0,362.0,17000.0,16702864.0,Comedy|Crime,8023,18711,0.0,49.0,PG,18000000.0,2004.0,632.0,5.2,591
99.0,125.0,34.0,1000.0,16000.0,15561627.0,Drama,39105,21622,0.0,359.0,R,18000000.0,2001.0,4000.0,7.5,0
412.0,122.0,0.0,816.0,14000.0,17750583.0,Biography|Drama,93548,28933,0.0,307.0,R,30000000.0,2015.0,13000.0,7.2,23000
107.0,102.0,0.0,529.0,946.0,14793904.0,Comedy|Romance,28209,4072,1.0,80.0,PG-13,18000000.0,2009.0,800.0,5.3,0
192.0,90.0,44.0,729.0,12000.0,15281286.0,Comedy|Drama|Romance,64646,16004,2.0,105.0,R,18000000.0,2009.0,904.0,6.5,0
25.0,98.0,28.0,102.0,372.0,8000000.0,Action|Adventure|Western,1400,927,0.0,41.0,PG,18000000.0,1981.0,262.0,5.0,346
104.0,109.0,128.0,1000.0,11000.0,13491653.0,Drama|Thriller,23728,14995,0.0,213.0,R,18000000.0,2001.0,2000.0,6.1,813
146.0,90.0,31.0,179.0,210.0,10494494.0,Action|Crime|Thriller,19586,676,1.0,109.0,PG-13,18000000.0,2013.0,193.0,4.4,4000
124.0,112.0,0.0,177.0,805.0,7837632.0,Drama,46396,1466,0.0,287.0,R,18000000.0,1997.0,223.0,7.5,0
107.0,94.0,0.0,197.0,712.0,15155772.0,Comedy|Drama|Romance,8895,1673,2.0,48.0,PG-13,18000000.0,2014.0,341.0,5.7,3000
11.0,105.0,6.0,371.0,723.0,8508843.0,Adventure|Comedy,7470,2368,1.0,35.0,PG,18000000.0,1989.0,422.0,5.5,0
93.0,104.0,109.0,202.0,405.0,7739049.0,Comedy|Drama|Romance,10680,847,2.0,112.0,R,18000000.0,2004.0,204.0,7.1,562
38.0,112.0,213.0,45.0,567.0,6734844.0,Drama|Romance,29591,711,0.0,118.0,R,17000000.0,1986.0,67.0,5.9,0
60.0,108.0,25.0,94.0,1000.0,6000000.0,Action|Adventure|Fantasy,10832,1263,0.0,102.0,PG,18000000.0,1981.0,115.0,6.7,0
184.0,112.0,97.0,231.0,577.0,6615578.0,Biography|Drama|Romance,15352,1341,2.0,82.0,R,13000000.0,2009.0,416.0,7.0,0
148.0,127.0,13000.0,940.0,40000.0,5887457.0,Biography|Comedy|Drama,142416,56585,1.0,420.0,R,18000000.0,1994.0,13000.0,7.9,0
217.0,111.0,655.0,405.0,24000.0,13362308.0,Drama,31898,39307,1.0,111.0,PG-13,18000000.0,2013.0,14000.0,6.9,0
160.0,126.0,44.0,9.0,627.0,5701643.0,Adventure|Biography|Drama|History|War,37635,653,0.0,165.0,R,20000000.0,2007.0,12.0,7.3,0
209.0,114.0,0.0,1000.0,27000.0,5694401.0,Action|Crime|Thriller,194489,46944,4.0,192.0,R,18000000.0,2008.0,18000.0,7.3,12000
40.0,99.0,379.0,251.0,456.0,5333658.0,Action|Sci-Fi,2541,1356,2.0,54.0,PG,20000000.0,1982.0,278.0,3.5,0
85.0,150.0,0.0,401.0,597.0,4414535.0,Drama,30618,1645,0.0,224.0,PG-13,18000000.0,1996.0,591.0,7.8,0
263.0,112.0,337.0,201.0,4000.0,3707794.0,Adventure|Drama|Sci-Fi|Thriller,31359,5671,0.0,156.0,PG-13,18000000.0,2016.0,820.0,6.7,0
128.0,108.0,11000.0,922.0,11000.0,3203044.0,Comedy|Romance,25165,14843,2.0,155.0,R,18000000.0,2003.0,944.0,6.4,827
186.0,116.0,6.0,212.0,25000.0,4435083.0,Biography|Drama|Romance|War,27882,39463,2.0,119.0,R,18000000.0,2013.0,14000.0,7.1,18000
292.0,144.0,0.0,16.0,63.0,2222647.0,Drama|Mystery,52958,167,0.0,193.0,R,12000000.0,2009.0,43.0,7.8,0
70.0,93.0,28.0,415.0,1000.0,3500000.0,Action|Horror|Romance|Sci-Fi|Thriller,10082,2319,2.0,100.0,R,2700000.0,1986.0,695.0,5.9,0
79.0,103.0,154.0,576.0,1000.0,676698.0,Crime|Drama|Mystery|Thriller,26730,4094,0.0,180.0,R,18000000.0,2002.0,783.0,7.2,2000
10.0,121.0,0.0,353.0,854.0,229311.0,Action|Drama|History|Romance|War|Western,899,2705,2.0,42.0,R,11350000.0,1999.0,578.0,6.2,271
112.0,105.0,2.0,69.0,805.0,63260.0,Action|Animation|Sci-Fi|Thriller,14325,1185,0.0,90.0,R,14000000.0,2006.0,306.0,6.7,0
256.0,119.0,99.0,778.0,15000.0,121463226.0,Comedy,422606,17584,2.0,555.0,R,20000000.0,2007.0,833.0,7.6,0
97.0,98.0,209.0,129.0,158.0,58006147.0,Drama|Music|Musical|Romance,67653,816,2.0,108.0,PG-13,23000000.0,2008.0,152.0,6.2,0
142.0,80.0,19.0,854.0,11000.0,51053787.0,Action|Animation|Comedy|Crime|Family,45900,14385,1.0,247.0,PG,17500000.0,2005.0,979.0,6.5,0
187.0,121.0,83.0,242.0,3000.0,23472900.0,Drama|History|War,264533,4142,1.0,609.0,PG-13,17500000.0,2004.0,460.0,8.1,12000
193.0,94.0,87.0,280.0,866.0,39687528.0,Action|Crime|Drama|Thriller,140780,2124,1.0,376.0,R,24000000.0,2007.0,794.0,6.3,0
40.0,93.0,148.0,170.0,549.0,7017178.0,Drama|Family|Music|Musical,1633,1373,5.0,17.0,PG,17500000.0,2013.0,269.0,4.4,0
38.0,116.0,0.0,50.0,109.0,325491.0,Crime|Drama|Thriller,4387,245,0.0,67.0,R,17500000.0,2002.0,67.0,6.0,204
239.0,101.0,448.0,83.0,482.0,96471845.0,Fantasy|Horror|Thriller,268581,956,0.0,1109.0,PG-13,17000000.0,2001.0,203.0,7.6,20000
250.0,154.0,0.0,604.0,2000.0,85200000.0,Action|Adventure|Sci-Fi,488537,4228,1.0,1076.0,R,18500000.0,1986.0,626.0,8.4,18000
82.0,170.0,165.0,244.0,453.0,72000000.0,Drama|Family|Musical|Romance,66959,1164,1.0,258.0,Approved,17000000.0,1964.0,272.0,7.9,0
140.0,99.0,13.0,681.0,45000.0,72219395.0,Horror|Mystery|Thriller,105585,50284,1.0,419.0,R,17000000.0,1997.0,4000.0,5.6,0
129.0,104.0,42.0,613.0,839.0,82389560.0,Comedy,106820,3627,1.0,147.0,R,17000000.0,2014.0,756.0,6.5,14000
285.0,126.0,729.0,284.0,912.0,71502303.0,Adventure|Comedy|Drama|Romance,149966,2170,0.0,835.0,R,12000000.0,2004.0,306.0,7.5,0
91.0,110.0,422.0,422.0,33000.0,19179969.0,Comedy,54710,35345,2.0,177.0,R,17500000.0,2006.0,459.0,6.3,0
318.0,101.0,0.0,598.0,2000.0,47000000.0,Horror|Thriller,157857,4400,0.0,1191.0,R,300000.0,1978.0,742.0,7.9,12000
283.0,80.0,611.0,576.0,5000.0,84961.0,Action|Adventure|History,149414,6229,4.0,841.0,PG-13,31000000.0,2002.0,643.0,7.9,0
52.0,87.0,9.0,503.0,818.0,37566230.0,Comedy|Drama|Family|Fantasy|Sci-Fi,3407,2164,1.0,48.0,PG,17000000.0,2003.0,636.0,5.1,309
56.0,123.0,92.0,849.0,1000.0,70492685.0,Comedy|Drama,11600,5306,5.0,64.0,R,17000000.0,2013.0,886.0,6.7,7000
186.0,109.0,248.0,968.0,16000.0,35635046.0,Action|Crime|Drama|Thriller,121058,19410,0.0,482.0,R,17000000.0,2006.0,988.0,6.7,3000
178.0,90.0,52.0,298.0,723.0,45670855.0,Horror|Mystery,67978,1978,0.0,279.0,R,20000000.0,2010.0,346.0,5.6,12000
140.0,96.0,36.0,486.0,1000.0,37939782.0,Comedy|Romance,62272,3294,0.0,207.0,R,17000000.0,2002.0,580.0,5.6,2000
469.0,125.0,364.0,1000.0,12000.0,172051787.0,Action|Adventure|Sci-Fi,264186,25549,0.0,665.0,PG,170000000.0,2010.0,10000.0,6.8,30000
63.0,82.0,12.0,281.0,8000.0,30324946.0,Comedy|Music|Romance,48458,9271,2.0,239.0,PG-13,17000000.0,1998.0,357.0,6.2,0
148.0,86.0,33.0,583.0,15000.0,27854896.0,Drama|Fantasy|Romance,64190,17396,1.0,129.0,PG-13,17000000.0,2011.0,976.0,5.6,16000
265.0,108.0,192.0,580.0,1000.0,41777564.0,Horror,129719,4500,0.0,855.0,R,15000000.0,2006.0,1000.0,6.4,0
75.0,98.0,39.0,428.0,593.0,22734486.0,Comedy,11815,2713,1.0,117.0,PG-13,17000000.0,2003.0,517.0,5.6,320
113.0,129.0,51.0,89.0,427.0,44469602.0,Biography|Drama|Sport,23480,952,0.0,83.0,PG,17000000.0,2015.0,234.0,7.4,21000
223.0,112.0,36.0,746.0,10000.0,64998368.0,Comedy|Music|Romance,213898,12676,4.0,250.0,PG-13,17000000.0,2012.0,751.0,7.2,36000
50.0,108.0,19.0,505.0,973.0,19693891.0,Comedy|Drama|Romance|Sport,12993,3344,2.0,107.0,PG-13,34000000.0,2001.0,954.0,4.9,476
125.0,121.0,0.0,244.0,989.0,16311763.0,Crime|Drama|Thriller,50656,2365,1.0,416.0,R,17000000.0,1998.0,888.0,7.5,0
81.0,89.0,11.0,973.0,1000.0,12693621.0,Horror|Mystery|Thriller,10885,4060,0.0,271.0,PG-13,17000000.0,2002.0,982.0,4.8,814
37.0,89.0,0.0,323.0,690.0,15655665.0,Comedy|Romance,9104,2135,2.0,112.0,PG-13,4000000.0,2006.0,400.0,3.1,110
44.0,73.0,11.0,142.0,1000.0,11634458.0,Adventure|Comedy|Family|Fantasy|Musical,2045,2020,0.0,37.0,G,17000000.0,1999.0,436.0,5.8,339
197.0,132.0,847.0,625.0,3000.0,27154426.0,Crime|Drama|Thriller,52852,6317,1.0,138.0,R,17000000.0,2009.0,960.0,6.7,4000
543.0,96.0,201.0,58.0,394.0,54239856.0,Horror,125016,673,0.0,789.0,R,17000000.0,2013.0,150.0,6.5,70000
112.0,98.0,80.0,399.0,567.0,8662318.0,Comedy|Romance,15033,2016,1.0,75.0,PG-13,17000000.0,2009.0,503.0,5.9,0
153.0,107.0,80.0,841.0,2000.0,7156725.0,Comedy|Music,22639,5992,6.0,217.0,PG-13,19000000.0,2006.0,2000.0,5.5,300
94.0,134.0,22.0,488.0,1000.0,15681020.0,Action|Adventure|Family|Sci-Fi,33570,3007,6.0,259.0,PG,17000000.0,1987.0,593.0,3.6,1000
157.0,122.0,47.0,834.0,23000.0,6855137.0,Action|Crime|Drama|Thriller,88590,27381,2.0,419.0,R,17000000.0,2006.0,979.0,7.4,0
21.0,97.0,3.0,161.0,400.0,2315683.0,Adventure|Crime|Drama|Romance,4081,805,0.0,28.0,PG-13,17000000.0,1986.0,193.0,3.0,154
236.0,110.0,168.0,96.0,3000.0,39825798.0,Drama|Mystery|Romance|Thriller,295375,4210,3.0,645.0,PG-13,16000000.0,2006.0,979.0,7.6,15000
50.0,102.0,4.0,60.0,634.0,2000000.0,Adventure|Horror|Thriller,1275,1262,0.0,27.0,PG,17000000.0,1981.0,537.0,6.4,0
106.0,98.0,541.0,71.0,214.0,1569918.0,Biography|Crime|Drama|Thriller,16234,409,1.0,113.0,R,17000000.0,2003.0,96.0,6.9,0
106.0,120.0,30.0,55.0,14000.0,106869.0,Crime|Drama|Romance|Thriller,13762,14492,1.0,39.0,R,17000000.0,2014.0,287.0,6.6,0
173.0,160.0,219.0,215.0,1000.0,273420.0,Comedy|Mystery|Sci-Fi|Thriller,32671,2340,6.0,238.0,R,17000000.0,2006.0,876.0,5.5,0
145.0,83.0,57.0,62.0,465.0,4930798.0,Horror|Thriller,16268,730,1.0,108.0,PG-13,17000000.0,2012.0,152.0,4.1,0
